title,rating,year,poster_path,overview
"Given, o filme: Ao Mar",8.3,2024,/qUentZw7lvaRVbf2MRHVW8y1la8.jpg,"Enquanto todos ao seu redor estão decididos a viver de música, Mafuyu se sente preso e com medo do que o futuro lhe reserva."
Minha Culpa: Londres,7.5,2025,/grM1am6mYzxA84xDzTk23FQU7dG.jpg,"Noah, de 18 anos, se muda dos EUA para Londres com a mãe, que recentemente se apaixonou por William, um rico empresário britânico. Noah conhece o filho de William, o bad boy Nick, e logo descobre uma atração que nenhum dos dois consegue evitar. Enquanto Noah passa o verão tentando se ajustar à nova vida, seu passado devastador a atingirá em cheio justo quando se apaixona pela primeira vez."
Extermínio,7.2,2002,/2GHkEEVRovaC32DBuq48f0o6Pq4.jpg,"Um poderoso vírus está a solta. Transmitido em uma gota de sangue e com efeito devastador em alguns segundos, o vírus mantém os infectados em um estado permanente de descontrole assassino. Dentro de 28 dias, o país está tomado e um punhado de sobreviventes inicia esforços para garantir algum futuro à raça humana, mas o que não percebem é que o vírus mortal não é única coisa que os ameaça."
Nezha: O Renascimento da Alma,8.1,2025,/bTMf8M7rZ21fChGdtsZtJj4Dfqh.jpg,"Após a Tribulação, embora as almas de Ne Zha e Ao Bing tenham sido preservadas, seus corpos físicos logo seriam completamente destruídos. Tai Yi Zhen Ren planeja usar o Lótus de Sete Cores para remodelar suas formas físicas. Mas no processo de remodelação, eles encontram inúmeras dificuldades. Para onde irá o destino de Ne Zha e Ao Bing?"
Como Treinar o seu Dragão 2,7.7,2014,/yqRLscDZE52mAkNhVTKtVVpC5QC.jpg,"Cinco anos após convencer os habitantes de seu vilarejo que os dragões não devem ser combatidos, Soluço convive com seu dragão Fúria da Noite, e estes animais integraram pacificamente a rotina dos moradores da ilha de Berk. Entre viagens pelos céus e corridas de dragões, Soluço descobre uma caverna secreta, onde centenas de novos dragões vivem. O local é protegido por Valka, mãe de Soluço, que foi afastada do filho quando ele ainda era um bebê. Juntos, eles precisarão proteger o mundo que conhecem do perigoso Drago Bludvist, que deseja controlar todos os dragões existentes."
Robô Selvagem,8.3,2024,/cWsd33Nwp3tgYB5LMMadl3qVMKh.jpg,"Um robô – unidade ROZZUM 7134, abreviadamente “Roz” – naufraga em uma ilha desabitada e deve aprender a se adaptar ao ambiente hostil, gradualmente construindo relacionamentos com os animais da ilha e se tornando o pai adotivo de um filhote de ganso órfão."
Shadow Force – Sentença de Morte,6.1,2025,/bTBBZ8ZTf4Yg3JOZ3swl6sUwpIY.jpg,"Kyrah e Isaac já foram líderes de um grupo multinacional de forças especiais chamado Shadow Force. Eles quebraram as regras ao se apaixonarem e, para proteger o filho, se rebelaram contra a instituição. Com uma grande recompensa pelas suas cabeças e a vingativa Shadow Force à procura deles, liderada pelo antigo chefe da dupla, a luta dessa família vai se tornar uma guerra."
Morte de um Unicórnio,6.5,2025,/bjKuDqkYoI7Kk18LUaQsQCZvXU7.jpg,"Elliot, funcionário de uma empresa farmacêutica, viaja com sua filha Ridley para uma reunião de emergência com seu chefe ultra-rico. Ao longo do caminho, eles acidentalmente atingem um unicórnio, e logo descobrem que o sangue, o corpo e o chifre do animal têm propriedades milagrosamente restaurativas."
Como Treinar o Seu Dragão 3,7.8,2019,/yn6f3dy0Rh2Y00YE8B52Pdm9IRp.jpg,"Decidido a fazer de Berk um verdadeiro libelo ao ideal da convivência pacífica entre homens e dragões, Soluço e seus amigos seguem atrás de caçadores, para não só libertar suas presas mas também impedir a matança desenfreada dos animais. O esforço do grupo desperta a atenção de Grimmel ao descobrir que entre eles está Banguela, um legítimo Fúria da Noite. O vilão então desenvolve um plano para capturá-lo a todo custo, usando como arma uma fêmea capturada, da mesma espécie."
Flow,8.2,2024,/66Y6qdAmCTtzrtGSPrwHihIZP0W.jpg,"Gato é um animal solitário, mas quando seu lar é destruído por uma grande inundação, ele encontra refúgio em um barco habitado por diversas espécies, tendo que se juntar a elas apesar das diferenças."
Venom: A Última Rodada,6.7,2024,/p8CHaGudwUzBSU7dTjzMd71Iv4M.jpg,"Eddie e Venom estão fugindo. Perseguidos pelos dois mundos, a dupla é forçada a tomar uma decisão devastadora que vai fechar as cortinas da última rodada de Venom e Eddie."
Os Vingadores: The Avengers,7.8,2012,/j9hwS307Zlc5mQTbAnwV75vXG0H.jpg,"Loki, o irmão de Thor, ganha acesso ao poder ilimitado do cubo cósmico ao roubá-lo de dentro das instalações da S.H.I.E.L.D. Nick Fury, o diretor desta agência internacional que mantém a paz, logo reúne os únicos super-heróis que serão capazes de defender a Terra de ameaças sem precedentes. Homem de Ferro, Capitão América, Hulk, Thor, Viúva Negra e Gavião Arqueiro formam o time dos sonhos de Fury, mas eles precisam aprender a colocar os egos de lado e agir como um grupo em prol da humanidade."
Pleasure,6.3,2021,/c8gSMaNjnQ0Lr37O703FuwQNIfi.jpg,"Bella chega a Los Angeles de sua cidade natal, na Suécia, com sonhos de se tornar a próxima estrela pornô. Entretanto, como sua impiedosa ambição a leva a um território cada vez mais perigoso, Bella luta para conciliar seus sonhos de empoderamento com a realidade do lado mais obscuro da indústria."
Harry Potter e a Pedra Filosofal,7.9,2001,/4rtsbE9aQ1qw4gv7yYwaNYfWFoS.jpg,"Harry Potter é um garoto órfão que vive infeliz com seus tios, os Dursley. Em seu aniversário de 11 anos ele recebe uma carta que mudará sua vida: um convite para ingressar em Hogwarts."
John Wick 4: Baba Yaga,7.7,2023,/dHQEM7aqsvBQnPmjdyTgb5fUG5q.jpg,"Com o preço por sua cabeça cada vez maior, John Wick leva sua luta contra a alta mesa global enquanto procura os jogadores mais poderosos do submundo, de Nova York a Paris, de Osaka a Berlim."
Titanic,7.9,1997,/9xjZS2rlVxm8SFx8kPC3aIGCOYQ.jpg,"Um artista pobre e uma jovem rica se conhecem e se apaixonam na fatídica jornada do Titanic, em 1912. Embora esteja noiva do arrogante herdeiro de uma siderúrgica, a jovem desafia sua família e amigos em busca do verdadeiro amor."
Velozes & Furiosos 10,7.0,2023,/wDWAA5QApz5L5BKfFaaj8HJCAQM.jpg,"O fim da estrada está chegando. Velozes & Furiosos 10, é o décimo filme da franquia Velozes & Furiosos, lança os capítulos finais de uma grande saga, uma das mais famosas e populares do cinema, agora com sua terceira década e ainda mais forte. Com o mesmo elenco e personagens principais de quando começou. Ao longo de muitas missões e lutando contra todos os obstáculos impossíveis, Dom Toretto (Vin Diesel) e sua família foram mais espertos, mais furiosos e mais rápidos do que todos os inimigos em seu caminho. Agora, eles enfrentam o seu oponente mais letal: uma ameaça terrível das sombras do passado, alimentada por sede de vingança e determinada a destruir esta família."
Superman: O Filme,7.1,1978,/sm6BLvYCSe4pUpW2UrCKSsS1o0B.jpg,"Jor-El, um renomado cientista, prevê a destruição do seu planeta e alerta o governo, que não lhe dá credito. Assim, decide salvar seu filho, mandando-o ao planeta Terra, onde terá superpoderes. Na Terra, ele usa o nome de Clark Kent e, já adulto, trabalha como repórter em um jornal, não demonstra ter superpoderes. Mas quando uma situação inesperada põe em risco a vida de Lois Lane, uma colega de trabalho, ele é obrigado a se revelar para o público, ficando conhecido popularmente como Superman. Descontente com o surgimento de um super-herói na cidade, Lex Luthor, um gênio do mal, o obriga a se desdobrar para evitar a morte de milhões de pessoas."
Lilo & Stitch,7.6,2002,/ottRXMCQ9jPB318syTcfIdtJWIE.jpg,"Lilo é uma garotinha de cinco anos que ama cuidar de animais. Um dia ela adota um cachorro e decide chamá-lo de Stitch. O que ela não sabe é que Stitch é um alienígena e um dos criminosos mais perigosos da galáxia. Agora, para escapar de seus captores que ainda o persegue, Stitch decide se passar por um cachorro comum, criando com o tempo um laço de amizade com Lilo."
Oppenheimer,8.1,2023,/1OsQJEoSXBjduuCvDOlRhoEUaHu.jpg,"A história do físico americano J. Robert Oppenheimer, seu papel no Projeto Manhattan e no desenvolvimento da bomba atômica durante a Segunda Guerra Mundial, e o quanto isso mudaria a história do mundo para sempre."
Exterritorial,6.8,2025,/myobUMFqh0h8E72Uw4dRFnJ3t9w.jpg,"O filho da ex-militar Sara desapareceu em um consulado americano. Ela fará de tudo para encontrá-lo, inclusive encarar uma conspiração sombria."
Peça-me o Que Quiser,6.2,2024,/m1ny8QQmgUcPmatqGrbMDpclTwb.jpg,"Após a morte de seu pai, Eric Zimmerman viaja para a Espanha para supervisionar as filiais de sua empresa. Em Madri, ele se apaixona por Judith e se envolve em um relacionamento intenso e erótico cheio de exploração. Eric teme que seu segredo possa acabar com o caso deles."
Barbie,7.0,2023,/yRRuLt7sMBEQkHsd1S3KaaofZn7.jpg,"No mundo mágico das Barbies, ""Barbieland"", uma das bonecas começa a perceber que não se encaixa como as outras. Depois de ser expulsa, ela parte para uma aventura no ""mundo real"", onde descobre que a beleza está no interior de cada um."
Let's Go To Rose Motel,6,2013,/8ogCczLG6EhQEnSWoqs6092bGm3.jpg,"Seong Soo ainda não teve nenhum contato físico com sua namorada depois de 6 meses juntos, então ele está sempre animado para vê-la. Um dia, Seong Soo consegue colocar Min Ae no Rose Motel. Quando está prestes a tomar banho, Seong Soo descobre um pequeno buraco na parede que leva ao próximo quarto e observa o casal vizinho fazendo sexo. Seong Soo continua observando por curiosidade, mas percebe que acabou de assistir a celebridade Sa Ra dando favores sexuais a um político importante."
O Senhor dos Anéis: A Sociedade do Anel,8.4,2001,/omoMXT3Z7XrQwRZ2OGJGNWbdeEl.jpg,"Em uma terra fantástica e única, um hobbit recebe de presente de seu tio um anel mágico e maligno que precisa ser destruído antes que caia nas mãos do mal. Para isso, o hobbit Frodo tem um caminho árduo pela frente, onde encontra perigo, medo e seres bizarros. Ao seu lado para o cumprimento desta jornada, ele aos poucos pode contar com outros hobbits, um elfo, um anão, dois humanos e um mago, totalizando nove pessoas que formam a Sociedade do Anel."
O Macaco,6.0,2025,/2jME1L29XGE3T4f0zUHgpiKsPrV.jpg,"Dois irmãos gêmeos encontram um macaco de brinquedo que pertenceu ao seu pai. Quando percebem coisas sinistras acontecendo à sua volta, os dois se desfazem do boneco e seguem com suas vidas. Após anos afastados, eventos terríveis começam a se desdobrar e os irmãos precisam se reunir para destruir o brinquedo antes que todos que amam morram."
Vingadores: Guerra Infinita,8.2,2018,/d6jUbQj4E4R5MJlFYfdzANEZbkL.jpg,"Homem de Ferro, Thor, Hulk e os Vingadores se unem para combater seu inimigo mais poderoso, o maligno Thanos. Em uma missão para coletar todas as seis pedras infinitas, Thanos planeja usá-las para infligir sua vontade maléfica sobre a realidade."
Gladiador 2,6.7,2024,/342bly9MqveL65TnEFzx8TTUxcL.jpg,"Anos depois de testemunhar a trágica morte do reverenciado herói Maximus nas mãos de seu tio malvado, Lucius se vê forçado a lutar no Coliseu depois que sua terra natal é conquistada por dois imperadores tirânicos, que agora governam Roma. Com o coração ardendo de raiva e o destino do Império pendurado por um fio, Lucius deve enfrentar perigos e inimigos, redescobrindo em seu passado a força e a honra necessárias para trazer a glória de Roma de volta ao seu povo. Prepare-se para uma jornada épica de coragem e vingança na sangrenta arena do Coliseu."
Kraven: O Caçador,6.5,2024,/pWvQsP9o1MQ4vQNjpL9QeYFXKOs.jpg,"Sergei Kravinoff é um grande caçador, que toma um soro mágico que lhe dá habilidades sobre-humanas e uma vida mais longa."
A Lenda de Ochi,6.4,2025,/WqxyyacuNBonVEm3VVh01BK1a3.jpg,"Em uma vila remota na ilha de Carpathia, uma tímida garota de fazenda chamada Yuri foi criada para temer uma espécie animal conhecida como Ochi. Mas, quando Yuri descobre que um bebê Ochi ferido foi abandonado, ela parte em uma aventura para levá-lo para casa."
O Poderoso Chefão,8.7,1972,/uP46DujkD3nwcisOjz9a0Xw0Knj.jpg,"Em 1945, Don Corleone é o chefe de uma mafiosa família italiana de Nova York. Ele costuma apadrinhar várias pessoas, realizando importantes favores para elas, em troca de favores futuros. Com a chegada das drogas, as famílias começam uma disputa pelo promissor mercado. Quando Corleone se recusa a facilitar a entrada dos narcóticos na cidade, não oferecendo ajuda política e policial, sua família começa a sofrer atentados para que mudem de posição. É nessa complicada época que Michael, um herói de guerra nunca envolvido nos negócios da família, vê a necessidade de proteger o seu pai e tudo o que ele construiu ao longo dos anos."
Amores Materialistas,6.9,2025,/eynqiVv4W76Y9hZjJECncVekvWU.jpg,O lucrativo negócio de uma casamenteira se complica quando ela se envolve em um triângulo amoroso tóxico que ameaça seus clientes.
Bambi: Uma aventura na floresta,5.9,2024,/Pu1aE0UbpuAL0rTr3bjMEoFt58.jpg,"Em Bambi: Uma Aventura na Floresta, um jovem cervo que, ao lado da sabedoria e do amor da sua mãe, aprende lições necessárias para sobreviver na floresta. Com o carinho e a amizade dos outros animais, como o corvo, o coelho e o guaxinim, Bambi explora as maravilhas da natureza e se encanta com o mundo à sua volta. Com a chegada do outono, porém, a vida do pequeno cervo muda drasticamente, quando sua mãe morre nas mãos de caçadores, separando os dois para sempre. Sozinho e em luto, Bambi precisa canalizar toda a força materna aprendida para superar as adversidades. É através de um reencontro com a amiga de infância Faline e os conselhos do Príncipe da Floresta, um majestoso cervo que termina por ser seu pai, Bambi se prepara para os desafios e os perigos que o esperam. Sob a proteção paterna e o cultivo da esperança, Bambi amadurece e se fortalece, devagar assumindo o controle de seu destino e vivendo em harmonia apesar das dificuldades."
Duna: Parte Dois,8.1,2024,/8LJJjLjAzAwXS40S5mx79PJ2jSs.jpg,"A jornada de Paul Atreides continua. Ele está determinado a buscar vingança contra aqueles que destruíram sua família e seu lar. Com a ajuda de Chani e dos Fremen, ele embarca em uma jornada espiritual, mística e marcial. Se torna Muad'Dib, o líder messiânico dos Fremen, enquanto luta para evitar um futuro sombrio que ele testemunhou em visões. No entanto, suas ações inadvertidamente desencadeiam uma Guerra Santa em seu nome, que se espalha pelo universo conhecido. Enquanto enfrenta escolhas difíceis entre o amor por Chani e o destino de seu povo, Paul precisa usar suas habilidades e conhecimentos para evitar o terrível futuro que previu."
Meu Eu do Futuro,6.8,2024,/auYvFnxhWzFxuhVQVSrDw8qkDAS.jpg,"Nesta nova história de amadurecimento, uma viagem à base de cogumelo, no aniversário de 18 anos deixa a livre Elliott (Maisy Stella) cara a cara com seu eu brincalhão de 39 anos (Aubrey Plaza). Quando a eu do futuro de Elliott começa a aconselhar seu eu mais jovem a não se apaixonar, ela tem certeza de que pode fazer isso mesmo sozinha. Isso até ela conhecer o rapaz sobre o qual seu eu mais velho a alertou. Ai Elliott percebe que precisa repensar tudo sobre família, amor e percebe que este está se tornando um verão transformador."
Anora,7.0,2024,/xmFdNzbUiT5XmH6rbIVGYDQHGeo.jpg,"Anora, uma jovem profissional do sexo que trabalha nas noites do Brooklyn, pode se tornar a Cinderela da sua própria história quando encontra e casa, por impulso, com o filho de um oligarca russo. Mas quando a notícia chega à Rússia, seu conto de fadas fica ameaçado com a chegada dos pais dele a Nova York para cancelar o casamento."
